date,symbol,side,price,quantity,fee,trade_id
2025-09-01 10:15:30,BTC/USDT,buy,64500.5,0.1,3.225,1
2025-09-02 14:22:15,BTC/USDT,sell,66200.75,0.1,3.31,2
2025-09-03 09:45:10,ETH/USDT,buy,3450.25,1.5,2.59,3
2025-09-05 11:30:45,ETH/USDT,sell,3580.80,1.5,2.69,4
2025-09-06 16:20:30,SOL/USDT,buy,148.75,10.0,7.44,5
2025-09-09 10:05:22,SOL/USDT,sell,156.50,10.0,7.83,6
2025-09-10 08:55:15,BTC/USDT,buy,65300.25,0.15,4.90,7
2025-09-11 13:40:20,BTC/USDT,sell,64800.75,0.15,4.86,8
2025-09-12 15:10:05,ETH/USDT,buy,3520.30,2.0,3.52,9
2025-09-14 09:25:40,ETH/USDT,sell,3650.80,2.0,3.65,10